code,category,name,price,currency,rating,rating_count,store_type,url,url_picture
12261284,Машинки для стрижки волос и триммеры/Scarlett,Машинка для стрижки Scarlett SC-HC63054,990,RUR,0,0,Беру,https://beru.ru/product/mashinka-dlia-strizhki-scarlett-sc-hc63054/12261284,https://avatars.mds.yandex.net/get-mpic/1681399/img_id6997481775208947241.png/orig
12263884,Напольные весы/Scarlett,Весы Scarlett IS-BS35E601,1740,RUR,0,0,Беру,https://beru.ru/product/vesy-scarlett-is-bs35e601/12263884,https://avatars.mds.yandex.net/get-mpic/195452/img_id4343531988386733427/orig
12263884,Напольные весы/Scarlett,Весы Scarlett IS-BS35E601,650,RUR,0,0,Беру,https://beru.ru/product/vesy-scarlett-is-bs35e601/12263884,https://avatars.mds.yandex.net/get-mpic/195452/img_id4343531988386733427/orig
122871189,Картриджи для оргтехники/EasyPrint,Картридж EasyPrint LS-111L,730,RUR,0,0,Беру,https://beru.ru/product/kartridzh-easyprint-ls-111l/122871189,https://avatars.mds.yandex.net/get-mpic/1574389/img_id2819403177453302701.jpeg/orig
122875175,Картриджи для оргтехники/EasyPrint,Картридж EasyPrint LC-045H Y,1170,RUR,0,0,Беру,https://beru.ru/product/kartridzh-easyprint-lc-045h-y/122875175,https://avatars.mds.yandex.net/get-mpic/1574389/img_id4813292576638241757.jpeg/orig
12299612,Машинки для стрижки волос и триммеры/MOSER,Триммер MOSER 4900-0050,620,RUR,0,0,Беру,https://beru.ru/product/trimmer-moser-4900-0050/12299612,https://avatars.mds.yandex.net/get-mpic/96484/img_id2933012668023938129/orig
12299612,Машинки для стрижки волос и триммеры/MOSER,Триммер MOSER 4900-0050,690,RUR,0,0,Беру,https://beru.ru/product/trimmer-moser-4900-0050/12299612,https://avatars.mds.yandex.net/get-mpic/96484/img_id2933012668023938129/orig
12324345,Кухонные вытяжки/Konigin,Встраиваемая вытяжка Konigin Helena II White 60,7290,RUR,0,0,Беру,https://beru.ru/product/vstraivaemaia-vytiazhka-konigin-helena-ii-white-60/12324345,https://avatars.mds.yandex.net/get-mpic/195452/img_id8116354386789146760/orig
12324353,Кухонные вытяжки/Konigin,Подвесная вытяжка Konigin Verena White 50,5090,RUR,0,0,Беру,https://beru.ru/product/podvesnaia-vytiazhka-konigin-verena-white-50/12324353,https://avatars.mds.yandex.net/get-mpic/200316/img_id7127093209724541716/orig
12324365,Кухонные вытяжки/Konigin,Каминная вытяжка Konigin Mia Beige 60,4490,RUR,0,0,Беру,https://beru.ru/product/kaminnaia-vytiazhka-konigin-mia-beige-60/12324365,https://avatars.mds.yandex.net/get-mpic/200316/img_id330029308952493897/orig
12324369,Кухонные вытяжки/Konigin,Каминная вытяжка Konigin Mia White 60,4490,RUR,0,0,Беру,https://beru.ru/product/kaminnaia-vytiazhka-konigin-mia-white-60/12324369,https://avatars.mds.yandex.net/get-mpic/175985/img_id1746547823154085352/orig
12324372,Кухонные вытяжки/Konigin,Встраиваемая вытяжка Konigin Helena II Glass Green 60,8890,RUR,0,0,Беру,https://beru.ru/product/vstraivaemaia-vytiazhka-konigin-helena-ii-glass-green-60/12324372,https://avatars.mds.yandex.net/get-mpic/199079/img_id5025898777620352895/orig
12326655,Принтеры и МФУ/HP,Принтер HP Color LaserJet Enterprise M552dn белый,36570,RUR,0,0,Беру,https://beru.ru/product/printer-hp-color-laserjet-enterprise-m552dn/12326655,https://avatars.mds.yandex.net/get-mpic/1669769/img_id997574542362488276/orig
12334763,Мыши/Canyon,Мышь Canyon CNE-CMSW1O Orange USB,490,RUR,0,0,Беру,https://beru.ru/product/mysh-canyon-cne-cmsw1o-orange-usb/12334763,https://avatars.mds.yandex.net/get-mpic/2008455/img_id1460988485979993040/orig
12334765,Мыши/Canyon,Мышь Canyon CNE-CMSW1BL Blue USB,490,RUR,0,0,Беру,https://beru.ru/product/mysh-canyon-cne-cmsw1bl-blue-usb/12334765,https://avatars.mds.yandex.net/get-mpic/199079/img_id6524434144329707352/orig
12334768,Мыши/Canyon,Мышь Canyon CNE-CMSW1G Grey USB,490,RUR,0,0,Беру,https://beru.ru/product/mysh-canyon-cne-cmsw1g-grey-usb/12334768,https://avatars.mds.yandex.net/get-mpic/1923922/img_id4312135625816187618/orig
12335490,Водонагреватели/De Luxe,Накопительный электрический водонагреватель De Luxe 5W50V1,7157,RUR,0,0,Беру,https://beru.ru/product/nakopitelnyi-elektricheskii-vodonagrevatel-de-luxe-5w50v1/12335490,https://avatars.mds.yandex.net/get-mpic/1909520/img_id3883669820692350285.png/orig
12335505,Водонагреватели/De Luxe,Накопительный электрический водонагреватель De Luxe W50V1,5220,RUR,0,0,Беру,https://beru.ru/product/nakopitelnyi-elektricheskii-vodonagrevatel-de-luxe-w50v1/12335505,https://avatars.mds.yandex.net/get-mpic/1937077/img_id7946186103456534096.png/orig
12335508,Водонагреватели/De Luxe,Накопительный электрический водонагреватель De Luxe W120V1,7532,RUR,0,0,Беру,https://beru.ru/product/nakopitelnyi-elektricheskii-vodonagrevatel-de-luxe-w120v1/12335508,https://avatars.mds.yandex.net/get-mpic/1525355/img_id3438080561803739463.png/orig
12343277,Мыши/Canyon,Мышь Canyon CNS-CMSW4BL Blue USB,490,RUR,0,0,Беру,https://beru.ru/product/mysh-canyon-cns-cmsw4bl-blue-usb/12343277,https://avatars.mds.yandex.net/get-mpic/96484/img_id2309597758360256167/orig
12343282,Мыши/Canyon,Мышь Canyon CNE-CMS3 Grey USB,250,RUR,0,0,Беру,https://beru.ru/product/mysh-canyon-cne-cms3-grey-usb/12343282,https://avatars.mds.yandex.net/get-mpic/1571888/img_id9150244342946293906/orig
12343304,Мыши/Canyon,Мышь Canyon CNE-CMS1 Black USB,180,RUR,0,0,Беру,https://beru.ru/product/mysh-canyon-cne-cms1-black-usb/12343304,https://avatars.mds.yandex.net/get-mpic/175985/img_id4433366521335817339/orig
12343307,Мыши/Canyon,Мышь Canyon CNS-CMSW6O Black-Orange USB,475,RUR,0,0,Беру,https://beru.ru/product/mysh-canyon-cns-cmsw6o-black-orange-usb/12343307,https://avatars.mds.yandex.net/get-mpic/1620389/img_id7606358328513228302/orig
12344960,Принтеры и МФУ/HP,Принтер HP Color LaserJet Enterprise M553n белый,31953,RUR,0,0,Беру,https://beru.ru/product/printer-hp-color-laserjet-enterprise-m553n/12344960,https://avatars.mds.yandex.net/get-mpic/1912364/img_id551066519181894083/orig
12345954,Холодильники/Samsung,Холодильник Samsung RB-33 J3420EF,45990,RUR,0,0,Беру,https://beru.ru/product/kholodilnik-samsung-rb-33-j3420ef/12345954,https://avatars.mds.yandex.net/get-mpic/1571888/img_id7713778012960624479/orig
12346544,Машинки для стрижки волос и триммеры/Rowenta,Машинка для стрижки Rowenta TN-2300,2138,RUR,3.5,6,Беру,https://beru.ru/product/mashinka-dlia-strizhki-rowenta-tn-2300/12346544,https://avatars.mds.yandex.net/get-mpic/1926093/img_id6611420616993005701/orig
12346544,Машинки для стрижки волос и триммеры/Rowenta,Машинка для стрижки Rowenta TN-2300,1690,RUR,0,0,Беру,https://beru.ru/product/mashinka-dlia-strizhki-rowenta-tn-2300/12346544,https://avatars.mds.yandex.net/get-mpic/1926093/img_id6611420616993005701/orig
12359615,Холодильники/Samsung,Холодильник Samsung RB-37 J5200WW,41990,RUR,0,0,Беру,https://beru.ru/product/kholodilnik-samsung-rb-37-j5200ww/12359615,https://avatars.mds.yandex.net/get-mpic/96484/img_id622929396991027809/orig
12359621,Холодильники/Samsung,Холодильник Samsung RB-37 J5240SA,45990,RUR,0,0,Беру,https://beru.ru/product/kholodilnik-samsung-rb-37-j5240sa/12359621,https://avatars.mds.yandex.net/get-mpic/200316/img_id2592666216978653844/orig
12359718,Холодильники/Samsung,Холодильник Samsung RB-37 J5240EF,53990,RUR,0,0,Беру,https://beru.ru/product/kholodilnik-samsung-rb-37-j5240ef/12359718,https://avatars.mds.yandex.net/get-mpic/200316/img_id5197548630459054970/orig
12360537,Холодильники/ATLANT,Холодильник ATLANT ХМ 4424-030 N,28750,RUR,0,0,Беру,https://beru.ru/product/kholodilnik-atlant-khm-4424-030-n/12360537,https://avatars.mds.yandex.net/get-mpic/1571888/img_id2434805929438967221.jpeg/orig
12367256,Клавиатуры/Oklick,Клавиатура Oklick 730 G Black USB,990,RUR,0,0,Беру,https://beru.ru/product/klaviatura-oklick-730-g-black-usb/12367256,https://avatars.mds.yandex.net/get-mpic/199079/img_id4398271981874074571/orig
12367256,Клавиатуры/Oklick,Клавиатура Oklick 730 G Black USB,1210,RUR,0,0,Беру,https://beru.ru/product/klaviatura-oklick-730-g-black-usb/12367256,https://avatars.mds.yandex.net/get-mpic/199079/img_id4398271981874074571/orig
12382272,Встраиваемые варочные панели/LEX,Газовая варочная панель LEX GVS 640 IX,11990,RUR,0,0,Беру,https://beru.ru/product/gazovaia-varochnaia-panel-lex-gvs-640-ix/12382272,https://avatars.mds.yandex.net/get-mpic/175985/img_id3155196540460674301/orig
123831761,Внутренние жесткие диски/Toshiba,Жесткий диск Toshiba HDWT360UZSVA,12604,RUR,0,0,Беру,https://beru.ru/product/zhestkii-disk-toshiba-hdwt360uzsva/123831761,https://avatars.mds.yandex.net/get-mpic/1332324/img_id2479313844593693712.jpeg/orig
12398226,Холодильники/Samsung,Холодильник Samsung RB-33 J3420BC,45990,RUR,0,0,Беру,https://beru.ru/product/kholodilnik-samsung-rb-33-j3420bc/12398226,https://avatars.mds.yandex.net/get-mpic/175985/img_id8027050771992041739/orig
12405778,Водонагреватели/Zanussi,Накопительный электрический водонагреватель Zanussi ZWH/S 80 Smalto,13208,RUR,0,0,Беру,https://beru.ru/product/nakopitelnyi-elektricheskii-vodonagrevatel-zanussi-zwh-s-80-smalto/12405778,https://avatars.mds.yandex.net/get-mpic/1657306/img_id5801199614757449560.png/orig
12410501,Мониторы/Samsung,Монитор Samsung S24E391HL,8219,RUR,0,0,Беру,https://beru.ru/product/monitor-samsung-s24e391hl/12410501,https://avatars.mds.yandex.net/get-mpic/1597983/img_id2426518304729974737/orig
12428804,Посудомоечные машины/Ginzzu,Посудомоечная машина Ginzzu DC281,17490,RUR,0,0,Беру,https://beru.ru/product/posudomoechnaia-mashina-ginzzu-dc281/12428804,https://avatars.mds.yandex.net/get-mpic/96484/img_id7216061562798774593/orig
12429991,Напольные весы/Beurer,Весы Beurer GS 203 London,1590,RUR,0,0,Беру,https://beru.ru/product/vesy-beurer-gs-203-london/12429991,https://avatars.mds.yandex.net/get-mpic/1620389/img_id8493080042821669334/orig
12429991,Напольные весы/Beurer,Весы Beurer GS 203 London,1590,RUR,0,0,Беру,https://beru.ru/product/vesy-beurer-gs-203-london/12429991,https://avatars.mds.yandex.net/get-mpic/1620389/img_id8493080042821669334/orig
12436642,Морозильники/Hansa,Морозильный ларь Hansa FS300.3,20500,RUR,0,0,Беру,https://beru.ru/product/morozilnyi-lar-hansa-fs300-3/12436642,https://avatars.mds.yandex.net/get-mpic/1592349/img_id6200775439097350124/orig
12437939,Звуковые карты/Creative,Внешняя звуковая карта Creative X7,25390,RUR,0,0,Беру,https://beru.ru/product/vneshniaia-zvukovaia-karta-creative-x7/12437939,https://avatars.mds.yandex.net/get-mpic/96484/img_id1398306058268148927/orig
12437939,Звуковые карты/Creative,Внешняя звуковая карта Creative X7,25390,RUR,0,0,Беру,https://beru.ru/product/vneshniaia-zvukovaia-karta-creative-x7/12437939,https://avatars.mds.yandex.net/get-mpic/96484/img_id1398306058268148927/orig
12446909,Карты флэш-памяти/Silicon Power,Карта памяти Silicon Power ELITE microSDHC 32GB UHS Class 1 Class 10,290,RUR,0,0,Беру,https://beru.ru/product/karta-pamiati-silicon-power-elite-microsdhc-32gb-uhs-class-1-class-10/12446909,https://avatars.mds.yandex.net/get-mpic/1605421/img_id625167111394393325/orig
12446934,Компьютерные гарнитуры/Creative,Компьютерная гарнитура Creative Sound Blaster Tactic3D Rage USB V2.0,5119,RUR,3.5,3,Беру,https://beru.ru/product/kompiuternaia-garnitura-creative-sound-blaster-tactic3d-rage-usb-v2-0/12446934,https://avatars.mds.yandex.net/get-mpic/1912105/img_id162936501267689521.jpeg/orig
12446934,Компьютерные гарнитуры/Creative,Компьютерная гарнитура Creative Sound Blaster Tactic3D Rage USB V2.0,4890,RUR,0,0,Беру,https://beru.ru/product/kompiuternaia-garnitura-creative-sound-blaster-tactic3d-rage-usb-v2-0/12446934,https://avatars.mds.yandex.net/get-mpic/1912105/img_id162936501267689521.jpeg/orig
12447428,Кухонные плиты/Hansa,Комбинированная плита Hansa FCMA58109,22370,RUR,0,0,Беру,https://beru.ru/product/kombinirovannaia-plita-hansa-fcma58109/12447428,https://avatars.mds.yandex.net/get-mpic/1538707/img_id8424783773889107418/orig
12458186,Фильтры и умягчители для воды/Prio Новая вода,Фильтр под мойкой Prio Новая вода Econic Osmos Stream OD320 трехступенчатый,12390,RUR,0,0,Беру,https://beru.ru/product/filtr-pod-moikoi-prio-novaia-voda-econic-osmos-stream-od320-trekhstupenchatyi/12458186,https://avatars.mds.yandex.net/get-mpic/96484/img_id8047207914720462507/orig
12463497,Водонагреватели/Elsotherm,Накопительный электрический водонагреватель Elsotherm CV50T,7990,RUR,0,0,Беру,https://beru.ru/product/nakopitelnyi-elektricheskii-vodonagrevatel-elsotherm-cv50t/12463497,https://avatars.mds.yandex.net/get-mpic/1605421/img_id1506853800834568095/orig
12463501,Водонагреватели/Elsotherm,Накопительный электрический водонагреватель Elsotherm AV50T,10990,RUR,0,0,Беру,https://beru.ru/product/nakopitelnyi-elektricheskii-vodonagrevatel-elsotherm-av50t/12463501,https://avatars.mds.yandex.net/get-mpic/96484/img_id6788543600483348417/orig
12473332,Холодильники/Samsung,Холодильник Samsung RB-37 J5000WW,39990,RUR,0,0,Беру,https://beru.ru/product/kholodilnik-samsung-rb-37-j5000ww/12473332,https://avatars.mds.yandex.net/get-mpic/200316/img_id2057411077407665316/orig
12473540,Аэрогрили/FIRST AUSTRIA,Аэрогриль FIRST AUSTRIA FA-5030-1 белый,3890,RUR,0,0,Беру,https://beru.ru/product/aerogril-first-austria-fa-5030-1/12473540,https://avatars.mds.yandex.net/get-mpic/466729/img_id9052047452202691811/orig
12481509,Микроволновые печи/Midea,Микроволновая печь Midea AM820CWW-W,4169,RUR,0,0,Беру,https://beru.ru/product/mikrovolnovaia-pech-midea-am820cww-w/12481509,https://avatars.mds.yandex.net/get-mpic/331398/img_id3940563864994350169.png/orig
12481509,Микроволновые печи/Midea,Микроволновая печь Midea AM820CWW-W,4790,RUR,0,0,Беру,https://beru.ru/product/mikrovolnovaia-pech-midea-am820cww-w/12481509,https://avatars.mds.yandex.net/get-mpic/331398/img_id3940563864994350169.png/orig
